video_name,source_video,emotion,frame_role,resolution_tier,frame_time_s,file_name
neutral_190.mp4,pexels_35374264.mp4,neutral,end,high_resolution,6.25,high_resolution/neutral/neutral_190_2.jpg
sad_181.mp4,pexels_35374347.mp4,sad,start,high_resolution,1.86,high_resolution/sad/sad_181_1.jpg
sad_181.mp4,pexels_35374347.mp4,sad,end,high_resolution,6.7,high_resolution/sad/sad_181_2.jpg
happy_204.mp4,pexels_35454572.mp4,happy,start,high_resolution,1.69,high_resolution/happy/happy_204_1.jpg
happy_204.mp4,pexels_35454572.mp4,happy,end,high_resolution,4.71,high_resolution/happy/happy_204_2.jpg
sad_182.mp4,pexels_35605512.mp4,sad,start,high_resolution,1.42,high_resolution/sad/sad_182_1.jpg
sad_182.mp4,pexels_35605512.mp4,sad,end,high_resolution,1.87,high_resolution/sad/sad_182_2.jpg
sad_183.mp4,pexels_35605517.mp4,sad,start,high_resolution,0.78,high_resolution/sad/sad_183_1.jpg
sad_183.mp4,pexels_35605517.mp4,sad,end,high_resolution,2.7,high_resolution/sad/sad_183_2.jpg
sad_184.mp4,pexels_35605521.mp4,sad,start,high_resolution,1.67,high_resolution/sad/sad_184_1.jpg
sad_184.mp4,pexels_35605521.mp4,sad,end,high_resolution,7.03,high_resolution/sad/sad_184_2.jpg
sad_185.mp4,pexels_35605523.mp4,sad,start,high_resolution,1.16,high_resolution/sad/sad_185_1.jpg
sad_185.mp4,pexels_35605523.mp4,sad,end,high_resolution,7.09,high_resolution/sad/sad_185_2.jpg
sad_186.mp4,pexels_35605524.mp4,sad,start,high_resolution,6.5,high_resolution/sad/sad_186_1.jpg
sad_186.mp4,pexels_35605524.mp4,sad,end,high_resolution,12.58,high_resolution/sad/sad_186_2.jpg
sad_187.mp4,pexels_35605527.mp4,sad,start,high_resolution,0.41,high_resolution/sad/sad_187_1.jpg
sad_187.mp4,pexels_35605527.mp4,sad,end,high_resolution,7.97,high_resolution/sad/sad_187_2.jpg
sad_188.mp4,pexels_35605536.mp4,sad,start,high_resolution,1.05,high_resolution/sad/sad_188_1.jpg
sad_188.mp4,pexels_35605536.mp4,sad,end,high_resolution,11.68,high_resolution/sad/sad_188_2.jpg
sad_189.mp4,pexels_35672639.mp4,sad,start,high_resolution,1.71,high_resolution/sad/sad_189_1.jpg
sad_189.mp4,pexels_35672639.mp4,sad,end,high_resolution,5.76,high_resolution/sad/sad_189_2.jpg
sad_190.mp4,pexels_35721740.mp4,sad,start,high_resolution,2.02,high_resolution/sad/sad_190_1.jpg
sad_190.mp4,pexels_35721740.mp4,sad,end,high_resolution,3.32,high_resolution/sad/sad_190_2.jpg
neutral_191.mp4,pexels_35790390.mp4,neutral,start,high_resolution,6.3,high_resolution/neutral/neutral_191_1.jpg
neutral_191.mp4,pexels_35790390.mp4,neutral,end,high_resolution,8.32,high_resolution/neutral/neutral_191_2.jpg
sad_191.mp4,pexels_36040924.mp4,sad,start,high_resolution,1.9,high_resolution/sad/sad_191_1.jpg
sad_191.mp4,pexels_36040924.mp4,sad,end,high_resolution,6.0,high_resolution/sad/sad_191_2.jpg
sad_192.mp4,pexels_36040927.mp4,sad,start,high_resolution,5.1,high_resolution/sad/sad_192_1.jpg
sad_192.mp4,pexels_36040927.mp4,sad,end,high_resolution,9.11,high_resolution/sad/sad_192_2.jpg
sad_193.mp4,pexels_36040937.mp4,sad,start,high_resolution,2.04,high_resolution/sad/sad_193_1.jpg
sad_193.mp4,pexels_36040937.mp4,sad,end,high_resolution,6.47,high_resolution/sad/sad_193_2.jpg
sad_194.mp4,pexels_36040947.mp4,sad,start,high_resolution,1.09,high_resolution/sad/sad_194_1.jpg
sad_194.mp4,pexels_36040947.mp4,sad,end,high_resolution,2.12,high_resolution/sad/sad_194_2.jpg
sad_195.mp4,pexels_36040948.mp4,sad,start,high_resolution,1.42,high_resolution/sad/sad_195_1.jpg
sad_195.mp4,pexels_36040948.mp4,sad,end,high_resolution,3.57,high_resolution/sad/sad_195_2.jpg
sad_196.mp4,pexels_36040949.mp4,sad,start,high_resolution,1.81,high_resolution/sad/sad_196_1.jpg
sad_196.mp4,pexels_36040949.mp4,sad,end,high_resolution,4.9,high_resolution/sad/sad_196_2.jpg
neutral_192.mp4,pexels_36040955.mp4,neutral,start,high_resolution,2.07,high_resolution/neutral/neutral_192_1.jpg
neutral_192.mp4,pexels_36040955.mp4,neutral,end,high_resolution,6.1,high_resolution/neutral/neutral_192_2.jpg
sad_197.mp4,pexels_36040956.mp4,sad,start,high_resolution,1.63,high_resolution/sad/sad_197_1.jpg
sad_197.mp4,pexels_36040956.mp4,sad,end,high_resolution,8.54,high_resolution/sad/sad_197_2.jpg
happy_205.mp4,pexels_36121834.mp4,happy,start,high_resolution,0.9,high_resolution/happy/happy_205_1.jpg
happy_205.mp4,pexels_36121834.mp4,happy,end,high_resolution,4.84,high_resolution/happy/happy_205_2.jpg
neutral_193.mp4,pexels_36266506.mp4,neutral,start,high_resolution,1.8,high_resolution/neutral/neutral_193_1.jpg
neutral_193.mp4,pexels_36266506.mp4,neutral,end,high_resolution,2.52,high_resolution/neutral/neutral_193_2.jpg
neutral_194.mp4,pexels_36304736.mp4,neutral,start,high_resolution,5.37,high_resolution/neutral/neutral_194_1.jpg
neutral_194.mp4,pexels_36304736.mp4,neutral,end,high_resolution,5.8,high_resolution/neutral/neutral_194_2.jpg
sad_198.mp4,pexels_36330646.mp4,sad,start,high_resolution,1.22,high_resolution/sad/sad_198_1.jpg
sad_198.mp4,pexels_36330646.mp4,sad,end,high_resolution,1.6,high_resolution/sad/sad_198_2.jpg
sad_199.mp4,pexels_36330649.mp4,sad,start,high_resolution,1.98,high_resolution/sad/sad_199_1.jpg
sad_199.mp4,pexels_36330649.mp4,sad,end,high_resolution,10.36,high_resolution/sad/sad_199_2.jpg
neutral_195.mp4,pexels_36609983.mp4,neutral,start,high_resolution,1.28,high_resolution/neutral/neutral_195_1.jpg
neutral_195.mp4,pexels_36609983.mp4,neutral,end,high_resolution,4.89,high_resolution/neutral/neutral_195_2.jpg
sad_200.mp4,pexels_37166342.mp4,sad,start,high_resolution,6.64,high_resolution/sad/sad_200_1.jpg
sad_200.mp4,pexels_37166342.mp4,sad,end,high_resolution,7.12,high_resolution/sad/sad_200_2.jpg
neutral_196.mp4,pexels_37205946.mp4,neutral,start,high_resolution,4.79,high_resolution/neutral/neutral_196_1.jpg
neutral_196.mp4,pexels_37205946.mp4,neutral,end,high_resolution,10.93,high_resolution/neutral/neutral_196_2.jpg
neutral_197.mp4,pexels_37215875.mp4,neutral,start,high_resolution,2.41,high_resolution/neutral/neutral_197_1.jpg
neutral_197.mp4,pexels_37215875.mp4,neutral,end,high_resolution,11.16,high_resolution/neutral/neutral_197_2.jpg
sad_201.mp4,pexels_37215876.mp4,sad,start,high_resolution,0.71,high_resolution/sad/sad_201_1.jpg
sad_201.mp4,pexels_37215876.mp4,sad,end,high_resolution,6.28,high_resolution/sad/sad_201_2.jpg
sad_202.mp4,pexels_37225670.mp4,sad,start,high_resolution,1.39,high_resolution/sad/sad_202_1.jpg
sad_202.mp4,pexels_37225670.mp4,sad,end,high_resolution,2.14,high_resolution/sad/sad_202_2.jpg
happy_206.mp4,pexels_37328326.mp4,happy,start,high_resolution,2.3,high_resolution/happy/happy_206_1.jpg
happy_206.mp4,pexels_37328326.mp4,happy,end,high_resolution,4.2,high_resolution/happy/happy_206_2.jpg
happy_207.mp4,pexels_37366631.mp4,happy,start,high_resolution,0.31,high_resolution/happy/happy_207_1.jpg
happy_207.mp4,pexels_37366631.mp4,happy,end,high_resolution,4.89,high_resolution/happy/happy_207_2.jpg
neutral_198.mp4,pexels_37563828.mp4,neutral,start,high_resolution,4.03,high_resolution/neutral/neutral_198_1.jpg
neutral_198.mp4,pexels_37563828.mp4,neutral,end,high_resolution,10.19,high_resolution/neutral/neutral_198_2.jpg
neutral_199.mp4,pexels_37644120.mp4,neutral,start,high_resolution,1.49,high_resolution/neutral/neutral_199_1.jpg
neutral_199.mp4,pexels_37644120.mp4,neutral,end,high_resolution,4.59,high_resolution/neutral/neutral_199_2.jpg
neutral_200.mp4,pexels_37644121.mp4,neutral,start,high_resolution,2.69,high_resolution/neutral/neutral_200_1.jpg
neutral_200.mp4,pexels_37644121.mp4,neutral,end,high_resolution,9.7,high_resolution/neutral/neutral_200_2.jpg
neutral_201.mp4,pexels_38118752.mp4,neutral,start,high_resolution,5.67,high_resolution/neutral/neutral_201_1.jpg
neutral_201.mp4,pexels_38118752.mp4,neutral,end,high_resolution,6.12,high_resolution/neutral/neutral_201_2.jpg
neutral_202.mp4,pexels_38235687.mp4,neutral,start,high_resolution,1.78,high_resolution/neutral/neutral_202_1.jpg
neutral_202.mp4,pexels_38235687.mp4,neutral,end,high_resolution,2.2,high_resolution/neutral/neutral_202_2.jpg
happy_208.mp4,pexels_38395126.mp4,happy,start,high_resolution,9.75,high_resolution/happy/happy_208_1.jpg
happy_208.mp4,pexels_38395126.mp4,happy,end,high_resolution,11.33,high_resolution/happy/happy_208_2.jpg
sad_203.mp4,pexels_38501314.mp4,sad,start,high_resolution,4.22,high_resolution/sad/sad_203_1.jpg
sad_203.mp4,pexels_38501314.mp4,sad,end,high_resolution,7.23,high_resolution/sad/sad_203_2.jpg
sad_204.mp4,pexels_38610367.mp4,sad,start,high_resolution,1.12,high_resolution/sad/sad_204_1.jpg
sad_204.mp4,pexels_38610367.mp4,sad,end,high_resolution,1.52,high_resolution/sad/sad_204_2.jpg
neutral_203.mp4,pexels_38837938.mp4,neutral,start,high_resolution,1.17,high_resolution/neutral/neutral_203_1.jpg
neutral_203.mp4,pexels_38837938.mp4,neutral,end,high_resolution,1.64,high_resolution/neutral/neutral_203_2.jpg
happy_209.mp4,pexels_38978557.mp4,happy,start,high_resolution,1.25,high_resolution/happy/happy_209_1.jpg
happy_209.mp4,pexels_38978557.mp4,happy,end,high_resolution,4.04,high_resolution/happy/happy_209_2.jpg
sad_205.mp4,pexels_39021968.mp4,sad,start,high_resolution,0.58,high_resolution/sad/sad_205_1.jpg
sad_205.mp4,pexels_39021968.mp4,sad,end,high_resolution,2.45,high_resolution/sad/sad_205_2.jpg
happy_210.mp4,pexels_39086745.mp4,happy,start,high_resolution,0.62,high_resolution/happy/happy_210_1.jpg
happy_210.mp4,pexels_39086745.mp4,happy,end,high_resolution,25.04,high_resolution/happy/happy_210_2.jpg
happy_211.mp4,pexels_39465653.mp4,happy,start,high_resolution,1.65,high_resolution/happy/happy_211_1.jpg
happy_211.mp4,pexels_39465653.mp4,happy,end,high_resolution,4.95,high_resolution/happy/happy_211_2.jpg
neutral_204.mp4,pexels_4057153.mp4,neutral,start,high_resolution,0.29,high_resolution/neutral/neutral_204_1.jpg
neutral_204.mp4,pexels_4057153.mp4,neutral,end,high_resolution,1.09,high_resolution/neutral/neutral_204_2.jpg
neutral_205.mp4,pexels_4057316.mp4,neutral,start,high_resolution,2.72,high_resolution/neutral/neutral_205_1.jpg
neutral_205.mp4,pexels_4057316.mp4,neutral,end,high_resolution,7.74,high_resolution/neutral/neutral_205_2.jpg
sad_206.mp4,pexels_4083065.mp4,sad,start,high_resolution,3.4,high_resolution/sad/sad_206_1.jpg
sad_206.mp4,pexels_4083065.mp4,sad,end,high_resolution,7.39,high_resolution/sad/sad_206_2.jpg
sad_207.mp4,pexels_4114412.mp4,sad,start,high_resolution,3.08,high_resolution/sad/sad_207_1.jpg
sad_207.mp4,pexels_4114412.mp4,sad,end,high_resolution,3.39,high_resolution/sad/sad_207_2.jpg
neutral_206.mp4,pexels_4126218.mp4,neutral,start,high_resolution,3.04,high_resolution/neutral/neutral_206_1.jpg
neutral_206.mp4,pexels_4126218.mp4,neutral,end,high_resolution,7.16,high_resolution/neutral/neutral_206_2.jpg
neutral_207.mp4,pexels_4210977.mp4,neutral,start,high_resolution,9.65,high_resolution/neutral/neutral_207_1.jpg
neutral_207.mp4,pexels_4210977.mp4,neutral,end,high_resolution,9.93,high_resolution/neutral/neutral_207_2.jpg
happy_212.mp4,pexels_4267753.mp4,happy,start,high_resolution,5.18,high_resolution/happy/happy_212_1.jpg
happy_212.mp4,pexels_4267753.mp4,happy,end,high_resolution,12.39,high_resolution/happy/happy_212_2.jpg
happy_213.mp4,pexels_4503695.mp4,happy,start,high_resolution,4.92,high_resolution/happy/happy_213_1.jpg
happy_213.mp4,pexels_4503695.mp4,happy,end,high_resolution,11.05,high_resolution/happy/happy_213_2.jpg
happy_214.mp4,pexels_4503918.mp4,happy,start,high_resolution,0.61,high_resolution/happy/happy_214_1.jpg
happy_214.mp4,pexels_4503918.mp4,happy,end,high_resolution,5.01,high_resolution/happy/happy_214_2.jpg
sad_208.mp4,pexels_4582453.mp4,sad,start,high_resolution,1.42,high_resolution/sad/sad_208_1.jpg
sad_208.mp4,pexels_4582453.mp4,sad,end,high_resolution,3.07,high_resolution/sad/sad_208_2.jpg
happy_215.mp4,pexels_4685829.mp4,happy,start,high_resolution,1.17,high_resolution/happy/happy_215_1.jpg
happy_215.mp4,pexels_4685829.mp4,happy,end,high_resolution,3.88,high_resolution/happy/happy_215_2.jpg
happy_216.mp4,pexels_4686284.mp4,happy,start,high_resolution,2.58,high_resolution/happy/happy_216_1.jpg
happy_216.mp4,pexels_4686284.mp4,happy,end,high_resolution,4.59,high_resolution/happy/happy_216_2.jpg
neutral_208.mp4,pexels_4725808.mp4,neutral,start,high_resolution,1.56,high_resolution/neutral/neutral_208_1.jpg
neutral_208.mp4,pexels_4725808.mp4,neutral,end,high_resolution,4.15,high_resolution/neutral/neutral_208_2.jpg
neutral_209.mp4,pexels_4836402.mp4,neutral,start,high_resolution,0.88,high_resolution/neutral/neutral_209_1.jpg
neutral_209.mp4,pexels_4836402.mp4,neutral,end,high_resolution,4.39,high_resolution/neutral/neutral_209_2.jpg
sad_209.mp4,pexels_4870186.mp4,sad,start,high_resolution,1.85,high_resolution/sad/sad_209_1.jpg
sad_209.mp4,pexels_4870186.mp4,sad,end,high_resolution,8.36,high_resolution/sad/sad_209_2.jpg
sad_210.mp4,pexels_4979849.mp4,sad,start,high_resolution,2.86,high_resolution/sad/sad_210_1.jpg
sad_210.mp4,pexels_4979849.mp4,sad,end,high_resolution,15.15,high_resolution/sad/sad_210_2.jpg
neutral_210.mp4,pexels_5001192.mp4,neutral,start,high_resolution,9.72,high_resolution/neutral/neutral_210_1.jpg
neutral_210.mp4,pexels_5001192.mp4,neutral,end,high_resolution,18.78,high_resolution/neutral/neutral_210_2.jpg
sad_211.mp4,pexels_5109700.mp4,sad,start,high_resolution,0.72,high_resolution/sad/sad_211_1.jpg
sad_211.mp4,pexels_5109700.mp4,sad,end,high_resolution,4.08,high_resolution/sad/sad_211_2.jpg
neutral_211.mp4,pexels_5190115.mp4,neutral,start,high_resolution,12.69,high_resolution/neutral/neutral_211_1.jpg
neutral_211.mp4,pexels_5190115.mp4,neutral,end,high_resolution,13.21,high_resolution/neutral/neutral_211_2.jpg
happy_217.mp4,pexels_5260138.mp4,happy,start,high_resolution,0.91,high_resolution/happy/happy_217_1.jpg
happy_217.mp4,pexels_5260138.mp4,happy,end,high_resolution,11.73,high_resolution/happy/happy_217_2.jpg
neutral_212.mp4,pexels_5279818.mp4,neutral,start,high_resolution,2.24,high_resolution/neutral/neutral_212_1.jpg
neutral_212.mp4,pexels_5279818.mp4,neutral,end,high_resolution,12.79,high_resolution/neutral/neutral_212_2.jpg
sad_212.mp4,pexels_5359586.mp4,sad,start,low_resolution,1.24,low_resolution/sad/sad_212_1.jpg
sad_212.mp4,pexels_5359586.mp4,sad,end,low_resolution,11.69,low_resolution/sad/sad_212_2.jpg
neutral_213.mp4,pexels_5384947.mp4,neutral,start,high_resolution,2.67,high_resolution/neutral/neutral_213_1.jpg
neutral_213.mp4,pexels_5384947.mp4,neutral,end,high_resolution,18.37,high_resolution/neutral/neutral_213_2.jpg
neutral_214.mp4,pexels_5473834.mp4,neutral,start,high_resolution,6.27,high_resolution/neutral/neutral_214_1.jpg
neutral_214.mp4,pexels_5473834.mp4,neutral,end,high_resolution,6.86,high_resolution/neutral/neutral_214_2.jpg
neutral_215.mp4,pexels_5481925.mp4,neutral,start,high_resolution,1.56,high_resolution/neutral/neutral_215_1.jpg
neutral_215.mp4,pexels_5481925.mp4,neutral,end,high_resolution,9.2,high_resolution/neutral/neutral_215_2.jpg
neutral_216.mp4,pexels_5495995.mp4,neutral,start,high_resolution,9.14,high_resolution/neutral/neutral_216_1.jpg
neutral_216.mp4,pexels_5495995.mp4,neutral,end,high_resolution,9.59,high_resolution/neutral/neutral_216_2.jpg
happy_218.mp4,pexels_5500759.mp4,happy,start,high_resolution,0.99,high_resolution/happy/happy_218_1.jpg
happy_218.mp4,pexels_5500759.mp4,happy,end,high_resolution,8.01,high_resolution/happy/happy_218_2.jpg
sad_213.mp4,pexels_5720952.mp4,sad,start,high_resolution,3.08,high_resolution/sad/sad_213_1.jpg
sad_213.mp4,pexels_5720952.mp4,sad,end,high_resolution,12.64,high_resolution/sad/sad_213_2.jpg
neutral_217.mp4,pexels_5740699.mp4,neutral,start,high_resolution,2.38,high_resolution/neutral/neutral_217_1.jpg
neutral_217.mp4,pexels_5740699.mp4,neutral,end,high_resolution,15.02,high_resolution/neutral/neutral_217_2.jpg
sad_214.mp4,pexels_5751503.mp4,sad,start,high_resolution,0.96,high_resolution/sad/sad_214_1.jpg
sad_214.mp4,pexels_5751503.mp4,sad,end,high_resolution,5.43,high_resolution/sad/sad_214_2.jpg
neutral_218.mp4,pexels_6157245.mp4,neutral,start,high_resolution,7.33,high_resolution/neutral/neutral_218_1.jpg
neutral_218.mp4,pexels_6157245.mp4,neutral,end,high_resolution,7.56,high_resolution/neutral/neutral_218_2.jpg
neutral_219.mp4,pexels_6271455.mp4,neutral,start,high_resolution,1.54,high_resolution/neutral/neutral_219_1.jpg
neutral_219.mp4,pexels_6271455.mp4,neutral,end,high_resolution,9.79,high_resolution/neutral/neutral_219_2.jpg
neutral_220.mp4,pexels_6271559.mp4,neutral,start,high_resolution,1.42,high_resolution/neutral/neutral_220_1.jpg
neutral_220.mp4,pexels_6271559.mp4,neutral,end,high_resolution,6.3,high_resolution/neutral/neutral_220_2.jpg
sad_215.mp4,pexels_6399899.mp4,sad,start,high_resolution,0.79,high_resolution/sad/sad_215_1.jpg
sad_215.mp4,pexels_6399899.mp4,sad,end,high_resolution,5.08,high_resolution/sad/sad_215_2.jpg
sad_216.mp4,pexels_6498485.mp4,sad,start,high_resolution,1.19,high_resolution/sad/sad_216_1.jpg
sad_216.mp4,pexels_6498485.mp4,sad,end,high_resolution,59.26,high_resolution/sad/sad_216_2.jpg
happy_219.mp4,pexels_6568503.mp4,happy,start,high_resolution,19.11,high_resolution/happy/happy_219_1.jpg
happy_219.mp4,pexels_6568503.mp4,happy,end,high_resolution,20.72,high_resolution/happy/happy_219_2.jpg
sad_217.mp4,pexels_6568506.mp4,sad,start,high_resolution,0.84,high_resolution/sad/sad_217_1.jpg
sad_217.mp4,pexels_6568506.mp4,sad,end,high_resolution,12.25,high_resolution/sad/sad_217_2.jpg
happy_220.mp4,pexels_6568513.mp4,happy,start,high_resolution,14.41,high_resolution/happy/happy_220_1.jpg
happy_220.mp4,pexels_6568513.mp4,happy,end,high_resolution,24.08,high_resolution/happy/happy_220_2.jpg
happy_221.mp4,pexels_6568960.mp4,happy,start,high_resolution,0.84,high_resolution/happy/happy_221_1.jpg
happy_221.mp4,pexels_6568960.mp4,happy,end,high_resolution,18.3,high_resolution/happy/happy_221_2.jpg
sad_218.mp4,pexels_6568968.mp4,sad,start,high_resolution,2.24,high_resolution/sad/sad_218_1.jpg
sad_218.mp4,pexels_6568968.mp4,sad,end,high_resolution,6.7,high_resolution/sad/sad_218_2.jpg
sad_219.mp4,pexels_6651491.mp4,sad,start,high_resolution,10.85,high_resolution/sad/sad_219_1.jpg
sad_219.mp4,pexels_6651491.mp4,sad,end,high_resolution,12.3,high_resolution/sad/sad_219_2.jpg
sad_220.mp4,pexels_6651497.mp4,sad,start,high_resolution,5.19,high_resolution/sad/sad_220_1.jpg
sad_220.mp4,pexels_6651497.mp4,sad,end,high_resolution,8.18,high_resolution/sad/sad_220_2.jpg
sad_221.mp4,pexels_6651618.mp4,sad,start,high_resolution,1.45,high_resolution/sad/sad_221_1.jpg
sad_221.mp4,pexels_6651618.mp4,sad,end,high_resolution,3.26,high_resolution/sad/sad_221_2.jpg
neutral_221.mp4,pexels_6825843.mp4,neutral,start,high_resolution,3.2,high_resolution/neutral/neutral_221_1.jpg
neutral_221.mp4,pexels_6825843.mp4,neutral,end,high_resolution,3.52,high_resolution/neutral/neutral_221_2.jpg
sad_222.mp4,pexels_7189586.mp4,sad,start,high_resolution,6.74,high_resolution/sad/sad_222_1.jpg
sad_222.mp4,pexels_7189586.mp4,sad,end,high_resolution,11.97,high_resolution/sad/sad_222_2.jpg
happy_222.mp4,pexels_7197730.mp4,happy,start,high_resolution,1.05,high_resolution/happy/happy_222_1.jpg
happy_222.mp4,pexels_7197730.mp4,happy,end,high_resolution,6.64,high_resolution/happy/happy_222_2.jpg
sad_223.mp4,pexels_7279139.mp4,sad,start,high_resolution,0.92,high_resolution/sad/sad_223_1.jpg
sad_223.mp4,pexels_7279139.mp4,sad,end,high_resolution,8.88,high_resolution/sad/sad_223_2.jpg
happy_223.mp4,pexels_7294902.mp4,happy,start,high_resolution,8.45,high_resolution/happy/happy_223_1.jpg
happy_223.mp4,pexels_7294902.mp4,happy,end,high_resolution,14.91,high_resolution/happy/happy_223_2.jpg
happy_224.mp4,pexels_7297314.mp4,happy,start,high_resolution,7.09,high_resolution/happy/happy_224_1.jpg
happy_224.mp4,pexels_7297314.mp4,happy,end,high_resolution,11.2,high_resolution/happy/happy_224_2.jpg
sad_224.mp4,pexels_7437718.mp4,sad,start,low_resolution,4.32,low_resolution/sad/sad_224_1.jpg
sad_224.mp4,pexels_7437718.mp4,sad,end,low_resolution,10.1,low_resolution/sad/sad_224_2.jpg
happy_225.mp4,pexels_7515920.mp4,happy,start,high_resolution,3.75,high_resolution/happy/happy_225_1.jpg
happy_225.mp4,pexels_7515920.mp4,happy,end,high_resolution,13.58,high_resolution/happy/happy_225_2.jpg
happy_226.mp4,pexels_7678720.mp4,happy,start,high_resolution,1.74,high_resolution/happy/happy_226_1.jpg
happy_226.mp4,pexels_7678720.mp4,happy,end,high_resolution,4.7,high_resolution/happy/happy_226_2.jpg
happy_227.mp4,pexels_7678721.mp4,happy,start,high_resolution,1.04,high_resolution/happy/happy_227_1.jpg
happy_227.mp4,pexels_7678721.mp4,happy,end,high_resolution,16.8,high_resolution/happy/happy_227_2.jpg
sad_225.mp4,pexels_7682538.mp4,sad,start,high_resolution,3.44,high_resolution/sad/sad_225_1.jpg
sad_225.mp4,pexels_7682538.mp4,sad,end,high_resolution,5.82,high_resolution/sad/sad_225_2.jpg
sad_226.mp4,pexels_7682691.mp4,sad,start,high_resolution,2.64,high_resolution/sad/sad_226_1.jpg
sad_226.mp4,pexels_7682691.mp4,sad,end,high_resolution,7.25,high_resolution/sad/sad_226_2.jpg
sad_227.mp4,pexels_7682692.mp4,sad,start,high_resolution,0.93,high_resolution/sad/sad_227_1.jpg
sad_227.mp4,pexels_7682692.mp4,sad,end,high_resolution,1.28,high_resolution/sad/sad_227_2.jpg
sad_228.mp4,pexels_7682694.mp4,sad,start,high_resolution,1.46,high_resolution/sad/sad_228_1.jpg
sad_228.mp4,pexels_7682694.mp4,sad,end,high_resolution,13.51,high_resolution/sad/sad_228_2.jpg
sad_229.mp4,pexels_7682698.mp4,sad,start,high_resolution,3.75,high_resolution/sad/sad_229_1.jpg
sad_229.mp4,pexels_7682698.mp4,sad,end,high_resolution,5.98,high_resolution/sad/sad_229_2.jpg
happy_228.mp4,pexels_7683646.mp4,happy,start,high_resolution,4.24,high_resolution/happy/happy_228_1.jpg
happy_228.mp4,pexels_7683646.mp4,happy,end,high_resolution,19.84,high_resolution/happy/happy_228_2.jpg
happy_229.mp4,pexels_7684013.mp4,happy,start,high_resolution,1.13,high_resolution/happy/happy_229_1.jpg
happy_229.mp4,pexels_7684013.mp4,happy,end,high_resolution,13.43,high_resolution/happy/happy_229_2.jpg
happy_230.mp4,pexels_7684127.mp4,happy,start,high_resolution,1.15,high_resolution/happy/happy_230_1.jpg
happy_230.mp4,pexels_7684127.mp4,happy,end,high_resolution,3.19,high_resolution/happy/happy_230_2.jpg
neutral_222.mp4,pexels_8402603.mp4,neutral,start,high_resolution,1.54,high_resolution/neutral/neutral_222_1.jpg
neutral_222.mp4,pexels_8402603.mp4,neutral,end,high_resolution,10.16,high_resolution/neutral/neutral_222_2.jpg
neutral_223.mp4,pexels_8473398.mp4,neutral,start,high_resolution,6.1,high_resolution/neutral/neutral_223_1.jpg
neutral_223.mp4,pexels_8473398.mp4,neutral,end,high_resolution,7.6,high_resolution/neutral/neutral_223_2.jpg
sad_230.mp4,pexels_8499344.mp4,sad,start,high_resolution,10.53,high_resolution/sad/sad_230_1.jpg
sad_230.mp4,pexels_8499344.mp4,sad,end,high_resolution,19.17,high_resolution/sad/sad_230_2.jpg
happy_231.mp4,pexels_8730830.mp4,happy,start,high_resolution,6.35,high_resolution/happy/happy_231_1.jpg
happy_231.mp4,pexels_8730830.mp4,happy,end,high_resolution,6.77,high_resolution/happy/happy_231_2.jpg
surprise_131.mp4,pexels_8730838_person-feeding-a-dog.mp4,surprise,start,high_resolution,1.43,high_resolution/surprise/surprise_131_1.jpg
surprise_131.mp4,pexels_8730838_person-feeding-a-dog.mp4,surprise,end,high_resolution,2.04,high_resolution/surprise/surprise_131_2.jpg
sad_231.mp4,pexels_8731064.mp4,sad,start,high_resolution,1.54,high_resolution/sad/sad_231_1.jpg
sad_231.mp4,pexels_8731064.mp4,sad,end,high_resolution,3.89,high_resolution/sad/sad_231_2.jpg
happy_232.mp4,pexels_8731189.mp4,happy,start,high_resolution,1.46,high_resolution/happy/happy_232_1.jpg
happy_232.mp4,pexels_8731189.mp4,happy,end,high_resolution,2.64,high_resolution/happy/happy_232_2.jpg
neutral_224.mp4,pexels_8731194.mp4,neutral,start,high_resolution,0.74,high_resolution/neutral/neutral_224_1.jpg
neutral_224.mp4,pexels_8731194.mp4,neutral,end,high_resolution,2.3,high_resolution/neutral/neutral_224_2.jpg
neutral_225.mp4,pexels_8746681.mp4,neutral,start,high_resolution,1.67,high_resolution/neutral/neutral_225_1.jpg
neutral_225.mp4,pexels_8746681.mp4,neutral,end,high_resolution,2.57,high_resolution/neutral/neutral_225_2.jpg
happy_233.mp4,pexels_8746825.mp4,happy,start,high_resolution,1.75,high_resolution/happy/happy_233_1.jpg
happy_233.mp4,pexels_8746825.mp4,happy,end,high_resolution,3.8,high_resolution/happy/happy_233_2.jpg
neutral_226.mp4,pexels_9314166.mp4,neutral,start,high_resolution,3.37,high_resolution/neutral/neutral_226_1.jpg
neutral_226.mp4,pexels_9314166.mp4,neutral,end,high_resolution,9.45,high_resolution/neutral/neutral_226_2.jpg
happy_234.mp4,pexels_9363082.mp4,happy,start,high_resolution,8.92,high_resolution/happy/happy_234_1.jpg
happy_234.mp4,pexels_9363082.mp4,happy,end,high_resolution,10.26,high_resolution/happy/happy_234_2.jpg
sad_232.mp4,pexels_9421549.mp4,sad,start,high_resolution,1.74,high_resolution/sad/sad_232_1.jpg
sad_232.mp4,pexels_9421549.mp4,sad,end,high_resolution,2.64,high_resolution/sad/sad_232_2.jpg
happy_235.mp4,pexels_9661817.mp4,happy,start,high_resolution,2.73,high_resolution/happy/happy_235_1.jpg
happy_235.mp4,pexels_9661817.mp4,happy,end,high_resolution,8.0,high_resolution/happy/happy_235_2.jpg
