video_name,source_video,emotion_release,annotator_1,emotion_1,annotator_2,emotion_2,agree,status
neutral_089.mp4,coverr-PZFNP8rBgr__man-petting-his-dog,neutral,mafin,neutral,,,,brak_drugiej_oceny
neutral_090.mp4,coverr-i8bODoUJ03__dog-with-a-red-leash,neutral,mafin,neutral,,,,brak_drugiej_oceny
neutral_091.mp4,coverr-lGcj9ahMDK__a-dog-snifiing-and-scratching-its-back-on-the-grass,neutral,danek,neutral,,,,brak_drugiej_oceny
neutral_092.mp4,d1XIJB-GGl4_000257,neutral,masha,neutral,,,,brak_drugiej_oceny
neutral_093.mp4,dog_11490012,neutral,danek,neutral,,,,brak_drugiej_oceny
neutral_094.mp4,dog_12363004,neutral,mafin,neutral,,,,brak_drugiej_oceny
neutral_095.mp4,dog_12541423,neutral,mafin,neutral,,,,brak_drugiej_oceny
neutral_096.mp4,dog_15295109,neutral,mafin,neutral,,,,brak_drugiej_oceny
neutral_097.mp4,dog_19201621,neutral,danek,neutral,,,,brak_drugiej_oceny
neutral_098.mp4,dog_19892886,neutral,mafin,neutral,,,,brak_drugiej_oceny
neutral_099.mp4,dog_20173475,neutral,mafin,neutral,,,,brak_drugiej_oceny
neutral_100.mp4,dog_28829624,neutral,mafin,neutral,,,,brak_drugiej_oceny
neutral_101.mp4,dog_28850338,neutral,danek,neutral,,,,brak_drugiej_oceny
neutral_102.mp4,dog_29604479,neutral,mafin,neutral,,,,brak_drugiej_oceny
neutral_103.mp4,dog_30339655,neutral,mafin,neutral,,,,brak_drugiej_oceny
neutral_104.mp4,dog_30593056,neutral,mafin,neutral,,,,brak_drugiej_oceny
neutral_105.mp4,dog_31572931,neutral,danek,neutral,,,,brak_drugiej_oceny
neutral_106.mp4,dog_34829819,neutral,mafin,neutral,,,,brak_drugiej_oceny
neutral_107.mp4,dog_35170846,neutral,mafin,neutral,,,,brak_drugiej_oceny
neutral_108.mp4,dog_35235643,neutral,danek,neutral,,,,brak_drugiej_oceny
neutral_109.mp4,dog_35605522,neutral,mafin,neutral,,,,brak_drugiej_oceny
neutral_110.mp4,dog_35912440,neutral,mafin,neutral,,,,brak_drugiej_oceny
neutral_111.mp4,dog_4013326,neutral,danek,neutral,,,,brak_drugiej_oceny
neutral_112.mp4,dog_5495992,neutral,mafin,neutral,,,,brak_drugiej_oceny
neutral_113.mp4,dog_5514509,neutral,masha,neutral,,,,brak_drugiej_oceny
neutral_114.mp4,dog_5730233,neutral,mafin,neutral,,,,brak_drugiej_oceny
neutral_115.mp4,dog_5968481,neutral,mafin,neutral,,,,brak_drugiej_oceny
neutral_116.mp4,dog_5970478,neutral,mafin,neutral,,,,brak_drugiej_oceny
neutral_117.mp4,dog_7165757,neutral,anton,neutral,,,,brak_drugiej_oceny
neutral_118.mp4,dog_7267561,neutral,mafin,neutral,,,,brak_drugiej_oceny
neutral_119.mp4,dog_7469861,neutral,mafin,neutral,,,,brak_drugiej_oceny
neutral_120.mp4,dog_8473423,neutral,mafin,neutral,,,,brak_drugiej_oceny
neutral_121.mp4,dog_8498674,neutral,danek,neutral,,,,brak_drugiej_oceny
neutral_122.mp4,dog_8499351,neutral,masha,neutral,,,,brak_drugiej_oceny
neutral_123.mp4,dog_8499656,neutral,mafin,neutral,,,,brak_drugiej_oceny
neutral_124.mp4,dogfacecloseup_7668488913031302431,neutral,danek,neutral,,,,brak_drugiej_oceny
neutral_125.mp4,dogsoftiktok_7495091754136407342,neutral,mafin,neutral,,,,brak_drugiej_oceny
neutral_126.mp4,dogsoftiktok_7541148236162043158,neutral,mafin,neutral,,,,brak_drugiej_oceny
neutral_127.mp4,magnific-1196771,neutral,mafin,neutral,,,,brak_drugiej_oceny
neutral_128.mp4,magnific-2780655,neutral,danek,neutral,,,,brak_drugiej_oceny
neutral_129.mp4,magnific-2784975,neutral,mafin,neutral,,,,brak_drugiej_oceny
neutral_130.mp4,magnific-2786507,neutral,danek,neutral,,,,brak_drugiej_oceny
neutral_131.mp4,magnific-2792319,neutral,mafin,neutral,,,,brak_drugiej_oceny
neutral_132.mp4,magnific-2822662,neutral,mafin,neutral,,,,brak_drugiej_oceny
neutral_133.mp4,magnific-2832602,neutral,danek,neutral,,,,brak_drugiej_oceny
neutral_134.mp4,magnific-479059,neutral,mafin,neutral,,,,brak_drugiej_oceny
neutral_135.mp4,magnific-479075,neutral,danek,neutral,,,,brak_drugiej_oceny
neutral_136.mp4,magnific-479076,neutral,mafin,neutral,,,,brak_drugiej_oceny
neutral_137.mp4,mixkit-10359__two-dogs-resting-with-their-owners-on-a-park-bench,neutral,mafin,neutral,,,,brak_drugiej_oceny
neutral_138.mp4,mixkit-10364__taking-care-of-your-dog-in-the-park,neutral,mafin,neutral,,,,brak_drugiej_oceny
neutral_139.mp4,mixkit-1495__dog-and-owner-playing-with-a-ball-in-a-creek,neutral,danek,neutral,,,,brak_drugiej_oceny
neutral_140.mp4,mixkit-1499__person-and-dog-walk-in-a-creek,neutral,mafin,neutral,,,,brak_drugiej_oceny
neutral_141.mp4,mixkit-1662__dog-groomer-working-with-a-little-dog,neutral,danek,neutral,,,,brak_drugiej_oceny
neutral_142.mp4,mixkit-19666__dog-lying-on-the-floor-breathing-in-the-sun,neutral,mafin,neutral,,,,brak_drugiej_oceny
neutral_143.mp4,mixkit-27021__man-gives-his-dogs-water-to-drink-from-a-bottle,neutral,danek,neutral,,,,brak_drugiej_oceny
neutral_144.mp4,mixkit-32335__sad-dog-in-the-city-park,neutral,mafin,neutral,,,,brak_drugiej_oceny
neutral_145.mp4,mixkit-33012__sad-hungry-dog-getting-wet-in-the-rain,neutral,mafin,neutral,,,,brak_drugiej_oceny
neutral_146.mp4,mixkit-34639__toy-terrier-taking-a-sunbath-in-the-floor,neutral,danek,neutral,,,,brak_drugiej_oceny
neutral_147.mp4,mixkit-45826__loving-owner-giving-her-white-dog-pats-in-the-snow,neutral,mafin,neutral,,,,brak_drugiej_oceny
neutral_148.mp4,mixkit-50663__a-cute-border-collie-on-the-lying-ground-stands-and,neutral,danek,neutral,,,,brak_drugiej_oceny
neutral_149.mp4,mixkit-50664__a-cute-border-collie-canine-drinking-water-from-a-bowl,neutral,danek,neutral,,,,brak_drugiej_oceny
neutral_150.mp4,mixkit-50688__playfull-border-collie-dog-playing-with-a-toy-ball,neutral,danek,neutral,,,,brak_drugiej_oceny
neutral_151.mp4,mixkit-7355__team-of-husky-sled-dogs-running-in-the-snow,neutral,danek,neutral,,,,brak_drugiej_oceny
neutral_152.mp4,o8zoo0FJkUY_82800_0040.mp4,neutral,anton,neutral,,,,brak_drugiej_oceny
neutral_153.mp4,o8zoo0FJkUY_82800_0041.mp4,neutral,anton,neutral,,,,brak_drugiej_oceny
neutral_154.mp4,o8zoo0FJkUY_82800_0042.mp4,neutral,anton,neutral,,,,brak_drugiej_oceny
neutral_155.mp4,o8zoo0FJkUY_82800_0043.mp4,neutral,anton,neutral,,,,brak_drugiej_oceny
neutral_156.mp4,o8zoo0FJkUY_82800_0044.mp4,neutral,anton,neutral,,,,brak_drugiej_oceny
neutral_157.mp4,o8zoo0FJkUY_82800_0046.mp4,neutral,anton,neutral,,,,brak_drugiej_oceny
neutral_158.mp4,o8zoo0FJkUY_82800_0058.mp4,neutral,anton,neutral,,,,brak_drugiej_oceny
neutral_159.mp4,o8zoo0FJkUY_84600_0000.mp4,neutral,anton,neutral,,,,brak_drugiej_oceny
neutral_160.mp4,o8zoo0FJkUY_84600_0010.mp4,neutral,anton,neutral,,,,brak_drugiej_oceny
neutral_161.mp4,o8zoo0FJkUY_84600_0018.mp4,neutral,anton,neutral,,,,brak_drugiej_oceny
neutral_162.mp4,o8zoo0FJkUY_84600_0027.mp4,neutral,anton,neutral,,,,brak_drugiej_oceny
neutral_163.mp4,o8zoo0FJkUY_84600_0035.mp4,neutral,anton,neutral,,,,brak_drugiej_oceny
neutral_164.mp4,o8zoo0FJkUY_84600_0037.mp4,neutral,anton,neutral,,,,brak_drugiej_oceny
neutral_165.mp4,o8zoo0FJkUY_84600_0040.mp4,neutral,anton,neutral,,,,brak_drugiej_oceny
neutral_166.mp4,pexels_11490018.mp4,neutral,danek,neutral,,,,brak_drugiej_oceny
neutral_167.mp4,pexels_12319846.mp4,neutral,anton,neutral,,,,brak_drugiej_oceny
neutral_168.mp4,pexels_16233109.mp4,neutral,danek,neutral,,,,brak_drugiej_oceny
neutral_169.mp4,pexels_16534371.mp4,neutral,masha,neutral,,,,brak_drugiej_oceny
neutral_170.mp4,pexels_1851001.mp4,neutral,anton,neutral,,,,brak_drugiej_oceny
neutral_171.mp4,pexels_18787341.mp4,neutral,danek,neutral,,,,brak_drugiej_oceny
neutral_172.mp4,pexels_19710679.mp4,neutral,danek,neutral,,,,brak_drugiej_oceny
neutral_173.mp4,pexels_20322276.mp4,neutral,anton,neutral,,,,brak_drugiej_oceny
neutral_174.mp4,pexels_20660963.mp4,neutral,danek,neutral,,,,brak_drugiej_oceny
neutral_175.mp4,pexels_2431398.mp4,neutral,anton,neutral,,,,brak_drugiej_oceny
neutral_176.mp4,pexels_27134309.mp4,neutral,anton,neutral,,,,brak_drugiej_oceny
neutral_177.mp4,pexels_27271087.mp4,neutral,masha,neutral,,,,brak_drugiej_oceny
neutral_178.mp4,pexels_28499868.mp4,neutral,danek,neutral,,,,brak_drugiej_oceny
neutral_179.mp4,pexels_28587406.mp4,neutral,masha,neutral,anton,neutral,1,dwie_oceny_zgodne
neutral_180.mp4,pexels_28638777.mp4,neutral,danek,neutral,,,,brak_drugiej_oceny
neutral_181.mp4,pexels_30797055.mp4,neutral,danek,neutral,,,,brak_drugiej_oceny
neutral_182.mp4,pexels_31983543.mp4,neutral,anton,neutral,,,,brak_drugiej_oceny
neutral_183.mp4,pexels_34346766.mp4,neutral,danek,neutral,,,,brak_drugiej_oceny
neutral_184.mp4,pexels_34576401.mp4,neutral,masha,neutral,,,,brak_drugiej_oceny
neutral_185.mp4,pexels_34576405.mp4,neutral,danek,neutral,,,,brak_drugiej_oceny
neutral_186.mp4,pexels_34710283.mp4,neutral,masha,neutral,,,,brak_drugiej_oceny
neutral_187.mp4,pexels_35246436.mp4,neutral,anton,neutral,,,,brak_drugiej_oceny
neutral_188.mp4,pexels_35289404.mp4,neutral,anton,neutral,,,,brak_drugiej_oceny
neutral_189.mp4,pexels_35309768.mp4,neutral,masha,neutral,,,,brak_drugiej_oceny
neutral_190.mp4,pexels_35374264.mp4,neutral,danek,neutral,,,,brak_drugiej_oceny
neutral_191.mp4,pexels_35790390.mp4,neutral,danek,neutral,,,,brak_drugiej_oceny
neutral_192.mp4,pexels_36040955.mp4,neutral,masha,neutral,,,,brak_drugiej_oceny
neutral_193.mp4,pexels_36266506.mp4,neutral,masha,neutral,,,,brak_drugiej_oceny
neutral_194.mp4,pexels_36304736.mp4,neutral,anton,neutral,,,,brak_drugiej_oceny
neutral_195.mp4,pexels_36609983.mp4,neutral,masha,neutral,,,,brak_drugiej_oceny
neutral_196.mp4,pexels_37205946.mp4,neutral,danek,neutral,,,,brak_drugiej_oceny
neutral_197.mp4,pexels_37215875.mp4,neutral,masha,neutral,,,,brak_drugiej_oceny
neutral_198.mp4,pexels_37563828.mp4,neutral,danek,neutral,,,,brak_drugiej_oceny
neutral_199.mp4,pexels_37644120.mp4,neutral,danek,neutral,,,,brak_drugiej_oceny
neutral_200.mp4,pexels_37644121.mp4,neutral,masha,neutral,anton,neutral,1,dwie_oceny_zgodne
neutral_201.mp4,pexels_38118752.mp4,neutral,anton,neutral,,,,brak_drugiej_oceny
neutral_202.mp4,pexels_38235687.mp4,neutral,anton,neutral,,,,brak_drugiej_oceny
neutral_203.mp4,pexels_38837938.mp4,neutral,anton,neutral,,,,brak_drugiej_oceny
neutral_204.mp4,pexels_4057153.mp4,neutral,danek,neutral,,,,brak_drugiej_oceny
neutral_205.mp4,pexels_4057316.mp4,neutral,masha,neutral,,,,brak_drugiej_oceny
neutral_206.mp4,pexels_4126218.mp4,neutral,masha,neutral,,,,brak_drugiej_oceny
neutral_207.mp4,pexels_4210977.mp4,neutral,anton,neutral,,,,brak_drugiej_oceny
neutral_208.mp4,pexels_4725808.mp4,neutral,danek,neutral,,,,brak_drugiej_oceny
neutral_209.mp4,pexels_4836402.mp4,neutral,danek,neutral,,,,brak_drugiej_oceny
neutral_210.mp4,pexels_5001192.mp4,neutral,danek,neutral,,,,brak_drugiej_oceny
neutral_211.mp4,pexels_5190115.mp4,neutral,anton,neutral,,,,brak_drugiej_oceny
neutral_212.mp4,pexels_5279818.mp4,neutral,masha,neutral,,,,brak_drugiej_oceny
neutral_213.mp4,pexels_5384947.mp4,neutral,masha,neutral,,,,brak_drugiej_oceny
neutral_214.mp4,pexels_5473834.mp4,neutral,anton,neutral,,,,brak_drugiej_oceny
neutral_215.mp4,pexels_5481925.mp4,neutral,danek,neutral,,,,brak_drugiej_oceny
neutral_216.mp4,pexels_5495995.mp4,neutral,anton,neutral,,,,brak_drugiej_oceny
neutral_217.mp4,pexels_5740699.mp4,neutral,danek,neutral,,,,brak_drugiej_oceny
neutral_218.mp4,pexels_6157245.mp4,neutral,anton,neutral,,,,brak_drugiej_oceny
neutral_219.mp4,pexels_6271455.mp4,neutral,danek,neutral,,,,brak_drugiej_oceny
neutral_220.mp4,pexels_6271559.mp4,neutral,danek,neutral,,,,brak_drugiej_oceny
neutral_221.mp4,pexels_6825843.mp4,neutral,anton,neutral,,,,brak_drugiej_oceny
neutral_222.mp4,pexels_8402603.mp4,neutral,danek,neutral,,,,brak_drugiej_oceny
neutral_223.mp4,pexels_8473398.mp4,neutral,danek,neutral,,,,brak_drugiej_oceny
neutral_224.mp4,pexels_8731194.mp4,neutral,danek,neutral,,,,brak_drugiej_oceny
neutral_225.mp4,pexels_8746681.mp4,neutral,anton,neutral,,,,brak_drugiej_oceny
neutral_226.mp4,pexels_9314166.mp4,neutral,danek,neutral,,,,brak_drugiej_oceny
neutral_227.mp4,pixabay_23686,neutral,mafin,neutral,,,,brak_drugiej_oceny
neutral_228.mp4,pixabay_57181,neutral,danek,neutral,,,,brak_drugiej_oceny
neutral_229.mp4,pixabay_63205,neutral,danek,neutral,,,,brak_drugiej_oceny
neutral_230.mp4,pixabay_65299,neutral,danek,neutral,,,,brak_drugiej_oceny
neutral_231.mp4,pzpCfz5p7HE_000388,neutral,mafin,neutral,,,,brak_drugiej_oceny
neutral_232.mp4,pzpCfz5p7HE_000624,neutral,mafin,neutral,,,,brak_drugiej_oceny
neutral_233.mp4,segment_long_16496654_20,neutral,mafin,neutral,,,,brak_drugiej_oceny
neutral_234.mp4,segment_long_19887568_21,neutral,mafin,neutral,,,,brak_drugiej_oceny
neutral_235.mp4,segment_long_31290563_32,neutral,danek,neutral,,,,brak_drugiej_oceny
neutral_236.mp4,segment_long_33131112_35,neutral,danek,neutral,,,,brak_drugiej_oceny
neutral_237.mp4,segment_long_35174438_42,neutral,danek,neutral,,,,brak_drugiej_oceny
neutral_238.mp4,segment_long_35176722_43,neutral,mafin,neutral,,,,brak_drugiej_oceny
neutral_239.mp4,segment_long_35176722_44,neutral,mafin,neutral,,,,brak_drugiej_oceny
neutral_240.mp4,segment_long_36221724_49,neutral,danek,neutral,,,,brak_drugiej_oceny
neutral_241.mp4,segment_long_36221724_50,neutral,danek,neutral,,,,brak_drugiej_oceny
neutral_242.mp4,segment_long_6496580_100,neutral,masha,neutral,,,,brak_drugiej_oceny
neutral_243.mp4,segment_long_6496580_98,neutral,mafin,neutral,,,,brak_drugiej_oceny
neutral_244.mp4,segment_long_6496580_99,neutral,danek,neutral,,,,brak_drugiej_oceny
neutral_245.mp4,segment_long_9507458_169,neutral,mafin,neutral,,,,brak_drugiej_oceny
neutral_246.mp4,u892CkbvwKQ_000448,neutral,mafin,neutral,,,,brak_drugiej_oceny
neutral_247.mp4,u9fNxbxt__U_000190,neutral,mafin,neutral,,,,brak_drugiej_oceny
neutral_248.mp4,youtube_cute dog face closeup_dDkdAGbyOwU,neutral,anton,neutral,,,,brak_drugiej_oceny
neutral_249.mp4,youtube_dog facial expression closeup_E7O3Kmvrg9U,neutral,mafin,neutral,,,,brak_drugiej_oceny
neutral_250.mp4,youtube_dog wagging tail happy_Jf5O51-HZj0,neutral,anton,neutral,,,,brak_drugiej_oceny
sad_001.mp4,ACcWtXhq3Z4_000025,sad,masha,sad,,,,brak_drugiej_oceny
sad_002.mp4,ACcWtXhq3Z4_000062,sad,masha,sad,,,,brak_drugiej_oceny
sad_003.mp4,D0ZJr8cAUHg_000050,sad,masha,sad,,,,brak_drugiej_oceny
sad_004.mp4,D0ZJr8cAUHg_000232,sad,danek,sad,,,,brak_drugiej_oceny
sad_005.mp4,a145a19233d4f70d0953b09ca6bdca9b,sad,mafin,sad,,,,brak_drugiej_oceny
sad_006.mp4,cLDrSXhhPO8_001265.mp4,sad,anton,surprise,mafin,sad,0,dwie_oceny_rozne
sad_007.mp4,cLDrSXhhPO8_002594.mp4,sad,masha,sad,,,,brak_drugiej_oceny
sad_008.mp4,cLDrSXhhPO8_002641.mp4,sad,masha,sad,,,,brak_drugiej_oceny
sad_009.mp4,cLDrSXhhPO8_003024.mp4,sad,masha,sad,,,,brak_drugiej_oceny
sad_010.mp4,coverr-cymU5AKro0__girl-touches-a-dog-s-nose,sad,mafin,sad,,,,brak_drugiej_oceny
sad_011.mp4,coverr-rXDihJwr9V__dog-trying-to-catch-a-fly,sad,danek,sad,,,,brak_drugiej_oceny
sad_012.mov,dog-resting-its-head-on-white-surface-2025-12-17-16-49-12-utc (1).mov,sad,danek,sad,,,,brak_drugiej_oceny
sad_013.mp4,dog_10659283,sad,mafin,sad,,,,brak_drugiej_oceny
sad_014.mp4,dog_11487567,sad,anton,sad,,,,brak_drugiej_oceny
sad_015.mp4,dog_11534028,sad,masha,sad,,,,brak_drugiej_oceny
sad_016.mp4,dog_12768750,sad,mafin,sad,,,,brak_drugiej_oceny
sad_017.mp4,dog_13260897,sad,masha,sad,,,,brak_drugiej_oceny
sad_018.mp4,dog_16622159,sad,masha,sad,,,,brak_drugiej_oceny
sad_019.mp4,dog_16622183,sad,mafin,sad,,,,brak_drugiej_oceny
sad_020.mp4,dog_19887574,sad,masha,sad,,,,brak_drugiej_oceny
sad_021.mp4,dog_20485426,sad,mafin,sad,,,,brak_drugiej_oceny
sad_022.mp4,dog_2795682,sad,danek,sad,,,,brak_drugiej_oceny
sad_023.mp4,dog_28949969,sad,mafin,sad,,,,brak_drugiej_oceny
sad_024.mp4,dog_29576542,sad,mafin,sad,,,,brak_drugiej_oceny
sad_025.mp4,dog_31983537,sad,mafin,sad,,,,brak_drugiej_oceny
sad_026.mp4,dog_32107781,sad,mafin,sad,,,,brak_drugiej_oceny
sad_027.mp4,dog_35419111,sad,mafin,sad,,,,brak_drugiej_oceny
sad_028.mp4,dog_35605516,sad,masha,sad,,,,brak_drugiej_oceny
sad_029.mp4,dog_35605530,sad,mafin,sad,,,,brak_drugiej_oceny
sad_030.mp4,dog_36014853,sad,mafin,sad,,,,brak_drugiej_oceny
sad_031.mp4,dog_36413850,sad,masha,sad,,,,brak_drugiej_oceny
sad_032.mp4,dog_5479940,sad,danek,sad,,,,brak_drugiej_oceny
sad_033.mp4,dog_5751625,sad,mafin,sad,,,,brak_drugiej_oceny
sad_034.mp4,dog_7677288,sad,masha,sad,,,,brak_drugiej_oceny
sad_035.mp4,dog_7678713,sad,danek,sad,,,,brak_drugiej_oceny
sad_036.mp4,dog_7678725,sad,danek,sad,,,,brak_drugiej_oceny
sad_037.mp4,dogfacecloseup_7011875889168370949,sad,mafin,sad,,,,brak_drugiej_oceny
sad_038.mp4,dogfaces_7513760661390839070,sad,mafin,sad,,,,brak_drugiej_oceny
sad_039.mp4,dogsadeyes_7120377381059087662,sad,mafin,sad,,,,brak_drugiej_oceny
sad_040.mp4,dogsadeyes_7467278279003606302,sad,mafin,sad,,,,brak_drugiej_oceny
sad_041.mov,envato_01c1c457-5a50-4150-afca-cb3e8e94f6af.mov,sad,danek,sad,,,,brak_drugiej_oceny
sad_042.mov,envato_01c2d4d9-8aca-4437-a0e2-4d722104ace7.mov,sad,danek,sad,,,,brak_drugiej_oceny
sad_043.mov,envato_0752129b-3a90-4bba-a3df-2de72db3cfd9.mov,sad,danek,sad,,,,brak_drugiej_oceny
sad_044.mov,envato_0cc64f97-5ce8-4350-8c14-4bdb2878bccb.mov,sad,danek,sad,,,,brak_drugiej_oceny
sad_045.mov,envato_0fb1b254-55d9-48d2-86c8-81c7e9cc9e8e.mov,sad,danek,sad,,,,brak_drugiej_oceny
sad_046.mov,envato_0fcb9b74-ceee-4dd2-a56c-5879c512efbb.mov,sad,danek,sad,,,,brak_drugiej_oceny
sad_047.mov,envato_10b73747-a2a2-485c-a475-e31f05c79166.mov,sad,danek,sad,,,,brak_drugiej_oceny
sad_048.mov,envato_12607569-d6c7-49e6-920d-5ab5ebb4f775.mov,sad,danek,sad,,,,brak_drugiej_oceny
sad_049.mov,envato_1280307e-7b3b-4515-85d4-157e7f397db0.mov,sad,danek,sad,mafin,surprise,0,dwie_oceny_rozne
sad_050.mov,envato_13bbbd4c-d90d-43db-b530-a6ec97ad87bc.mov,sad,danek,sad,,,,brak_drugiej_oceny
sad_051.mov,envato_14c7c696-563c-47ef-b6fe-7eb24884b648.mov,sad,danek,sad,,,,brak_drugiej_oceny
sad_052.mov,envato_16427310-f4c3-48fe-927e-916a00c00a1d.mov,sad,danek,sad,,,,brak_drugiej_oceny
sad_053.mov,envato_18d90258-fd28-46df-b347-ffa7b1a7597f.mov,sad,danek,sad,,,,brak_drugiej_oceny
sad_054.mov,envato_1abc3d25-2d61-4aeb-9018-db91981c47ce.mov,sad,danek,sad,,,,brak_drugiej_oceny
sad_055.mov,envato_1b9ba49b-b5fc-4afc-a4f4-02425d1a53cf.mov,sad,danek,sad,,,,brak_drugiej_oceny
sad_056.mov,envato_1ce0da72-050d-4ec7-8cc6-c1ea1b996b18.mov,sad,danek,sad,,,,brak_drugiej_oceny
sad_057.mov,envato_1f4e1739-1062-4550-be40-221b09897606.mov,sad,danek,sad,,,,brak_drugiej_oceny
sad_058.mov,envato_20e33d45-064a-408c-b8f3-c939e2a99d97.mov,sad,danek,sad,,,,brak_drugiej_oceny
sad_059.mov,envato_2160b580-2a09-49bd-992c-6ee37882efca.mov,sad,danek,sad,,,,brak_drugiej_oceny
sad_060.mov,envato_25faa05f-202f-47f3-b6f8-2cffec83fa78.mov,sad,danek,sad,,,,brak_drugiej_oceny
sad_061.mov,envato_391b8794-116b-4974-8842-e5b33f54753e.mov,sad,danek,sad,,,,brak_drugiej_oceny
sad_062.mov,envato_3a0bd452-02f0-4dc0-9015-ecf4621bc38d.mov,sad,danek,sad,,,,brak_drugiej_oceny
sad_063.mov,envato_44f64210-e348-40ad-a519-b87521c445fd.mov,sad,danek,sad,,,,brak_drugiej_oceny
sad_064.mov,envato_452f49a6-e169-4c8a-8117-72602bb41147.mov,sad,danek,sad,,,,brak_drugiej_oceny
sad_065.mov,envato_49533fbc-463a-42cc-b246-12230fecf002.mov,sad,danek,sad,,,,brak_drugiej_oceny
sad_066.mov,envato_4ccc32e9-79e4-404d-8fc7-f9bf9aaab709.mov,sad,danek,sad,,,,brak_drugiej_oceny
sad_067.mov,envato_4fd229fd-edab-487a-a305-61341df0759a.mov,sad,danek,sad,,,,brak_drugiej_oceny
sad_068.mov,envato_51c27d5f-9c5c-4af8-a161-c52810f7d76c.mov,sad,danek,sad,,,,brak_drugiej_oceny
sad_069.mov,envato_5dac70c9-bacc-4848-8ea3-33db9862b8de.mov,sad,danek,sad,,,,brak_drugiej_oceny
sad_070.mov,envato_5f3b0002-140e-4840-8ad9-c0ce11d971b2.mov,sad,danek,sad,,,,brak_drugiej_oceny
sad_071.mov,envato_6225805e-7d21-4f03-913d-9bd252faa297.mov,sad,danek,sad,,,,brak_drugiej_oceny
sad_072.mov,envato_65b10528-295a-4e92-8bdc-b35f0835b36a.mov,sad,danek,sad,,,,brak_drugiej_oceny
sad_073.mov,envato_6baa5350-363e-4d82-b75e-03921ca33273.mov,sad,danek,sad,,,,brak_drugiej_oceny
sad_074.mov,envato_6fa6320e-c8b5-43d0-988b-16396ce9eb7f.mov,sad,danek,sad,,,,brak_drugiej_oceny
sad_075.mov,envato_730aef1e-8b01-4f6e-b0d0-ab07347509f5.mov,sad,danek,sad,,,,brak_drugiej_oceny
sad_076.mov,envato_75f93573-2390-4633-84a7-6f42455f4001.mov,sad,danek,sad,,,,brak_drugiej_oceny
sad_077.mov,envato_7902b3cd-ba84-4930-91be-207a6e827bb4.mov,sad,danek,sad,,,,brak_drugiej_oceny
sad_078.mov,envato_7be3aa37-24b0-4ef4-9635-0abb7e914474.mov,sad,danek,sad,,,,brak_drugiej_oceny
sad_079.mov,envato_809f683c-2020-465b-a506-ee4837aa20f8.mov,sad,danek,sad,,,,brak_drugiej_oceny
sad_080.mov,envato_83ed6478-05d5-4fb7-806b-b8cfb7b54e10.mov,sad,danek,sad,,,,brak_drugiej_oceny
sad_081.mov,envato_8645e180-10ec-42f9-9ecf-1071965ce887.mov,sad,danek,sad,,,,brak_drugiej_oceny
sad_082.mov,envato_8a953586-f74c-4cae-8f25-eb827ab7ade5.mov,sad,danek,sad,,,,brak_drugiej_oceny
sad_083.mov,envato_996f0a3a-a5d8-43d5-a494-11bd2d6b159b.mov,sad,danek,sad,,,,brak_drugiej_oceny
sad_084.mov,envato_9aea3dda-9209-4b76-b14f-81cc81e05239.mov,sad,danek,sad,,,,brak_drugiej_oceny
sad_085.mov,envato_9c58ada9-de63-4b9f-abdc-9333a44ba85f.mov,sad,danek,sad,,,,brak_drugiej_oceny
sad_086.mov,envato_9e231b98-67b0-4d55-8ca0-d29ab4475318.mov,sad,danek,sad,,,,brak_drugiej_oceny
sad_087.mov,envato_a3dfee01-32ce-4297-a991-ff36093f9c6b.mov,sad,danek,sad,,,,brak_drugiej_oceny
sad_088.mov,envato_a679c67f-f620-4f2d-b125-31723b90ba49.mov,sad,danek,sad,,,,brak_drugiej_oceny
sad_089.mov,envato_a6aec701-de37-4653-bc7c-073304b472d1.mov,sad,danek,sad,,,,brak_drugiej_oceny
sad_090.mov,envato_a72ed03e-ac40-4d42-af59-b2f0003627ef.mov,sad,danek,sad,,,,brak_drugiej_oceny
sad_091.mov,envato_a9a6cc51-e00e-46b7-8148-e0213267ca1d.mov,sad,danek,sad,,,,brak_drugiej_oceny
sad_092.mov,envato_ab556e92-d85e-4baa-9685-ce0bb6465a25.mov,sad,danek,sad,,,,brak_drugiej_oceny
sad_093.mov,envato_abf55486-c8cf-4c48-bb5e-7cefa4afa2dd.mov,sad,danek,sad,,,,brak_drugiej_oceny
sad_094.mov,envato_ac853fe5-bfed-4c00-9fe5-618c8d9c6ccb.mov,sad,danek,sad,,,,brak_drugiej_oceny
sad_095.mov,envato_ad82e109-a35b-4346-bd2c-4a22fcaedf00.mov,sad,danek,sad,,,,brak_drugiej_oceny
sad_096.mov,envato_adb0f51c-2879-4069-9a9a-179d41d28e32.mov,sad,danek,sad,,,,brak_drugiej_oceny
sad_097.mov,envato_adb8fcf5-5871-477a-a6ac-8dd4a46fcd1e.mov,sad,danek,sad,,,,brak_drugiej_oceny
sad_098.mov,envato_b3116463-bebb-406e-ac05-827f3df07426.mov,sad,danek,sad,,,,brak_drugiej_oceny
sad_099.mov,envato_b852d1e9-20f7-4be3-8732-8f2e32ff490e.mov,sad,danek,sad,,,,brak_drugiej_oceny
sad_100.mov,envato_b88dc948-96e7-492b-a8ef-862879492824.mov,sad,danek,sad,,,,brak_drugiej_oceny
sad_101.mov,envato_bffd0190-f724-47b3-97c1-271a25bd043b.mov,sad,danek,sad,,,,brak_drugiej_oceny
